id,category
2998,0
2999,1
3000,4
3001,2
3002,0
3003,2
3004,0
3005,4
3006,1
3007,4
3008,1
3009,2
3010,0
3011,1
3012,2
3013,0
3014,0
3015,4
3016,4
3017,3
3018,2
3019,2
3020,1
3021,4
3022,3
3023,3
3024,4
3025,0
3026,0
3027,2
3028,2
3029,3
3030,2
3031,0
3032,0
3033,1
3034,1
3035,3
3036,1
3037,1
3038,0
3039,3
3040,4
3041,1
3042,3
3043,4
3044,4
3045,0
3046,1
3047,0
3048,1
3049,4
3050,4
3051,0
3052,3
3053,1
3054,4
3055,0
3056,3
3057,3
3058,1
3059,2
3060,0
3061,3
3062,3
3063,2
3064,1
3065,4
3066,3
3067,1
3068,3
3069,2
3070,3
3071,3
3072,2
3073,4
3074,2
3075,1
3076,2
3077,3
3078,3
3079,4
3080,4
3081,4
3082,3
3083,3
3084,3
3085,0
3086,1
3087,4
3088,0
3089,1
3090,0
3091,3
3092,4
3093,0
3094,3
3095,1
3096,4
3097,1
3098,1
3099,2
3100,0
3101,2
3102,3
3103,1
3104,1
3105,0
3106,2
3107,2
3108,0
3109,4
3110,0
3111,0
3112,2
3113,3
3114,1
3115,2
3116,2
3117,0
3118,1
3119,4
3120,0
3121,4
3122,2
3123,2
3124,1
3125,2
3126,4
3127,0
3128,2
3129,3
3130,3
3131,3
3132,0
3133,4
3134,0
3135,1
3136,4
3137,4
3138,1
3139,4
3140,2
3141,2
3142,4
3143,4
3144,0
3145,2
3146,4
3147,0
3148,0
3149,1
3150,0
3151,0
3152,3
3153,1
3154,1
3155,4
3156,1
3157,0
3158,0
3159,2
3160,2
3161,4
3162,1
3163,3
3164,0
3165,2
3166,4
3167,3
3168,4
3169,1
3170,2
3171,0
3172,4
3173,2
3174,0
3175,1
3176,1
3177,4
3178,0
3179,4
3180,4
3181,1
3182,3
3183,4
3184,3
3185,4
3186,3
3187,1
3188,1
3189,4
3190,3
3191,4
3192,3
3193,4
3194,2
3195,2
3196,2
3197,2
3198,4
3199,4
3200,3
3201,0
3202,4
3203,1
3204,1
3205,3
3206,1
3207,1
3208,3
3209,2
3210,2
3211,2
3212,4
3213,4
3214,3
3215,3
3216,4
3217,3
3218,2
3219,3
3220,1
3221,4
3222,1
3223,2
3224,3
3225,2
3226,4
3227,0
3228,0
3229,0
3230,1
3231,0
3232,1
3233,4
3234,1
3235,3
3236,4
3237,1
3238,1
3239,2
3240,1
3241,3
3242,1
3243,0
3244,0
3245,1
3246,4
3247,1
3248,3
3249,1
3250,0
3251,3
3252,3
3253,0
3254,4
3255,2
3256,0
3257,2
3258,4
3259,1
3260,4
3261,0
3262,0
3263,0
3264,4
3265,4
3266,0
3267,4
3268,4
3269,3
3270,1
3271,0
3272,4
3273,1
3274,2
3275,4
3276,4
3277,1
3278,1
3279,2
3280,1
3281,2
3282,3
3283,1
3284,1
3285,2
3286,3
3287,0
3288,1
3289,1
3290,2
3291,4
3292,3
3293,2
3294,0
3295,4
3296,4
3297,1
3298,3
3299,4
3300,0
3301,0
3302,0
3303,0
3304,3
3305,4
3306,0
3307,3
3308,2
3309,2
3310,0
3311,2
3312,4
3313,3
3314,4
3315,3
3316,2
3317,4
3318,4
3319,4
3320,1
3321,4
3322,1
3323,0
3324,0
3325,0
3326,2
3327,4
3328,0
3329,3
3330,3
3331,1
3332,1
3333,2
3334,0
3335,3
3336,3
3337,2
3338,1
3339,2
3340,1
3341,0
3342,2
3343,3
3344,1
3345,2
3346,3
3347,3
3348,3
3349,2
3350,2
3351,1
3352,3
3353,4
3354,4
3355,4
3356,4
3357,0
3358,0
3359,4
3360,0
3361,0
3362,0
3363,2
3364,4
3365,2
3366,0
3367,4
3368,0
3369,1
3370,2
3371,4
3372,4
3373,0
3374,4
3375,2
3376,1
3377,0
3378,2
3379,1
3380,1
3381,3
3382,3
3383,3
3384,3
3385,0
3386,4
3387,4
3388,2
3389,4
3390,0
3391,3
3392,0
3393,3
3394,2
3395,0
3396,0
3397,0
3398,1
3399,3
3400,1
3401,0
3402,4
3403,2
3404,4
3405,4
3406,1
3407,3
3408,1
3409,4
3410,1
3411,3
3412,3
3413,3
3414,4
3415,2
3416,2
3417,4
3418,1
3419,2
3420,2
3421,2
3422,1
3423,4
3424,3
3425,3
3426,2
3427,4
3428,1
3429,2
3430,1
3431,4
3432,3
3433,1
3434,4
3435,4
3436,2
3437,2
3438,2
3439,2
3440,2
3441,1
3442,1
3443,2
3444,2
3445,0
3446,3
3447,1
3448,1
3449,0
3450,3
3451,4
3452,3
3453,2
3454,1
3455,1
3456,2
3457,2
3458,2
3459,2
3460,3
3461,2
3462,1
3463,4
3464,3
3465,4
3466,3
3467,3
3468,4
3469,0
3470,1
3471,1
3472,0
3473,1
3474,3
3475,3
3476,3
3477,1
3478,0
3479,3
3480,2
3481,1
3482,2
3483,2
3484,1
3485,2
3486,1
3487,2
3488,3
3489,2
3490,4
3491,0
3492,0
3493,1
3494,4
3495,3
3496,3
3497,1
3498,3
3499,4
3500,2
3501,2
3502,4
3503,0
3504,3
3505,1
3506,2
3507,1
3508,0
3509,1
3510,2
3511,2
3512,2
3513,2
3514,1
3515,2
3516,2
3517,3
3518,4
3519,4
3520,0
3521,1
3522,0
3523,1
3524,0
3525,3
3526,3
3527,0
3528,1
3529,2
3530,4
3531,0
3532,2
3533,2
3534,2
3535,4
3536,4
3537,1
3538,4
3539,3
3540,3
3541,3
3542,2
3543,0
3544,3
3545,2
3546,4
3547,3
3548,4
3549,3
3550,1
3551,4
3552,3
3553,0
3554,3
3555,3
3556,4
3557,4
3558,3
3559,2
3560,0
3561,2
3562,3
3563,4
3564,2
3565,0
3566,1
3567,2
3568,0
3569,3
3570,0
3571,2
3572,2
3573,4
3574,0
3575,0
3576,2
3577,3
3578,1
3579,4
3580,4
3581,4
3582,2
3583,0
3584,1
3585,2
3586,1
3587,3
3588,2
3589,0
3590,1
3591,2
3592,4
3593,4
3594,3
3595,3
3596,0
3597,1
3598,1
3599,1
3600,0
3601,0
3602,0
3603,0
3604,2
3605,2
3606,0
3607,2
3608,1
3609,4
3610,0
3611,3
3612,1
3613,1
3614,2
3615,1
3616,1
3617,2
3618,3
3619,2
3620,1
3621,3
3622,2
3623,2
3624,2
3625,3
3626,1
3627,4
3628,0
3629,1
3630,3
3631,1
3632,4
3633,3
3634,3
3635,3
3636,3
3637,4
3638,0
3639,3
3640,3
3641,4
3642,1
3643,0
3644,2
3645,4
3646,4
3647,3
3648,0
3649,3
3650,1
3651,1
3652,1
3653,4
3654,0
3655,3
3656,0
3657,2
3658,4
3659,0
3660,4
3661,2
3662,3
3663,1
3664,3
3665,4
3666,0
3667,0
3668,2
3669,0
3670,1
3671,0
3672,3
3673,1
3674,3
3675,2
3676,1
3677,2
3678,4
3679,4
3680,0
3681,0
3682,3
3683,4
3684,3
3685,3
3686,2
3687,4
3688,3
3689,3
3690,2
3691,2
3692,3
3693,4
3694,1
3695,3
3696,3
3697,4
3698,1
3699,0
3700,0
3701,2
3702,4
3703,3
3704,0
3705,2
3706,4
3707,2
3708,2
3709,0
3710,4
3711,4
3712,2
3713,3
3714,2
3715,4
3716,1
3717,1
3718,0
3719,3
3720,2
3721,3
3722,0
3723,2
3724,4
3725,1
3726,2
3727,3
3728,3
3729,1
3730,3
3731,1
3732,2
3733,3
3734,3
3735,4
3736,4
3737,1
3738,4
3739,1
3740,1
3741,1
3742,1
3743,0
3744,2
3745,3
3746,0
3747,3
3748,1
3749,1
3750,1
3751,3
3752,3
3753,3
3754,2
3755,1
3756,1
3757,3
3758,2
3759,4
3760,1
3761,4
3762,1
3763,1
3764,2
3765,0
3766,0
3767,1
3768,4
3769,2
3770,1
3771,0
3772,0
3773,0
3774,0
3775,0
3776,1
3777,2
3778,1
3779,2
3780,3
3781,3
3782,3
3783,1
3784,0
3785,1
3786,3
3787,4
3788,4
3789,1
3790,4
3791,0
3792,1
3793,1
3794,1
3795,0
3796,0
3797,3
3798,1
3799,2
3800,1
3801,3
3802,0
3803,2
3804,4
3805,1
3806,0
3807,2
3808,1
3809,0
3810,3
3811,4
3812,4
3813,1
3814,2
3815,4
3816,0
3817,0
3818,4
3819,4
3820,3
3821,0
3822,2
3823,3
3824,0
3825,3
3826,1
3827,3
3828,2
3829,2
3830,0
3831,0
3832,4
3833,4
3834,1
3835,2
3836,1
3837,2
3838,4
3839,0
3840,1
3841,2
3842,2
3843,0
3844,1
3845,4
3846,4
3847,2
3848,3
3849,3
3850,0
3851,4
3852,0
3853,2
3854,3
3855,4
3856,2
3857,3
3858,1
3859,1
3860,2
3861,1
3862,4
3863,0
3864,4
3865,0
3866,4
3867,0
3868,3
3869,3
3870,3
3871,3
3872,2
3873,4
3874,1
3875,3
3876,2
3877,0
3878,3
3879,0
3880,4
3881,0
3882,4
3883,4
3884,3
3885,3
3886,1
3887,4
3888,3
3889,1
3890,1
3891,3
3892,3
3893,0
3894,4
3895,2
3896,3
3897,2
3898,1
3899,3
3900,0
3901,3
3902,0
3903,4
3904,4
3905,1
3906,3
3907,1
3908,4
3909,1
3910,0
3911,0
3912,3
3913,3
3914,3
3915,0
3916,0
3917,3
3918,0
3919,1
3920,2
3921,2
3922,3
3923,4
3924,1
3925,4
3926,4
3927,0
3928,3
3929,3
3930,0
3931,2
3932,4
3933,1
3934,0
3935,3
3936,0
3937,0
3938,0
3939,1
3940,2
3941,0
3942,3
3943,0
3944,4
3945,4
3946,2
3947,2
3948,0
3949,4
3950,4
3951,2
3952,4
3953,3
3954,1
3955,0
3956,2
3957,4
3958,4
3959,3
3960,0
3961,0
3962,2
3963,3
3964,3
3965,2
3966,2
3967,2
3968,3
3969,4
3970,0
3971,1
3972,4
3973,1
3974,1
3975,2
3976,4
3977,1
3978,3
3979,1
3980,0
3981,1
3982,2
3983,0
3984,1
3985,1
3986,1
3987,4
3988,3
3989,2
3990,2
3991,3
3992,4
3993,4
3994,0
3995,3
3996,0
3997,3
3998,2
3999,3
4000,4
4001,2
4002,1
4003,3
4004,2
4005,4
4006,3
4007,3
4008,4
4009,2
4010,2
4011,1
4012,1
4013,0
4014,3
4015,3
4016,1
4017,1
4018,1
4019,0
4020,3
4021,3
4022,2
4023,4
4024,2
4025,4
4026,4
4027,0
4028,1
4029,1
4030,1
4031,1
4032,0
4033,1
4034,4
4035,4
4036,2
4037,0
4038,2
4039,2
4040,4
4041,0
4042,0
4043,0
4044,1
4045,1
4046,1
4047,0
4048,0
4049,4
4050,2
4051,4
4052,4
4053,4
4054,0
4055,4
4056,1
4057,0
4058,0
4059,0
4060,2
4061,2
4062,0
4063,1
4064,1
4065,2
4066,1
4067,2
4068,0
4069,2
4070,3
4071,4
4072,0
4073,3
4074,2
4075,0
4076,0
4077,1
4078,1
4079,1
4080,0
4081,1
4082,2
4083,1
4084,4
4085,4
4086,1
4087,1
4088,1
4089,2
4090,4
4091,0
4092,0
4093,2
4094,0
4095,4
4096,0
4097,4
4098,3
4099,4
4100,3
4101,2
4102,0
4103,1
4104,4
4105,1
4106,3
4107,3
4108,2
4109,4
4110,0
4111,1
4112,4
4113,4
4114,3
4115,3
4116,3
4117,4
4118,1
4119,1
4120,1
4121,2
4122,4
4123,0
4124,1
4125,1
4126,4
4127,1
4128,1
4129,0
4130,0
4131,0
4132,4
4133,0
4134,2
4135,2
4136,4
4137,2
4138,3
4139,2
4140,2
4141,4
4142,2
4143,4
4144,1
4145,2
4146,1
4147,2
4148,4
4149,2
4150,3
4151,2
4152,4
4153,3
4154,4
4155,3
4156,1
4157,1
4158,4
4159,1
4160,2
4161,4
4162,4
4163,0
4164,0
4165,3
4166,2
4167,0
4168,3
4169,3
4170,0
4171,2
4172,3
4173,4
4174,2
4175,4
4176,4
4177,4
4178,3
4179,4
4180,1
4181,4
4182,0
4183,3
4184,2
4185,1
4186,1
4187,2
4188,4
4189,0
4190,0
4191,3
4192,1
4193,1
4194,4
4195,4
4196,3
4197,0
4198,3
4199,2
4200,3
4201,0
4202,2
4203,0
4204,1
4205,1
4206,3
4207,2
4208,4
4209,1
4210,4
4211,0
4212,0
4213,4
4214,0
4215,2
4216,1
4217,1
4218,4
4219,0
4220,2
4221,0
4222,3
4223,1
4224,0
4225,3
4226,0
4227,0
4228,0
4229,1
4230,4
4231,0
4232,3
4233,2
4234,3
4235,0
4236,0
4237,4
4238,4
4239,0
4240,0
4241,3
4242,2
4243,3
4244,1
4245,3
4246,2
4247,4
4248,3
4249,1
4250,0
4251,2
4252,2
4253,2
4254,0
4255,4
4256,1
4257,4
4258,1
4259,0
4260,0
4261,4
4262,4
4263,4
4264,4
4265,1
4266,4
4267,4
4268,2
4269,3
4270,4
4271,2
4272,1
4273,2
4274,4
4275,3
4276,2
4277,3
4278,0
4279,2
4280,1
4281,2
4282,4
4283,3
4284,4
4285,4
4286,0
4287,1
4288,0
4289,0
4290,2
4291,1
4292,4
4293,3
4294,3
4295,1
4296,2
4297,3
4298,1
4299,3
4300,2
4301,0
4302,2
4303,4
4304,4
4305,2
4306,3
4307,2
4308,3
4309,3
4310,2
4311,0
4312,4
4313,3
4314,0
4315,4
4316,4
4317,0
4318,2
4319,2
4320,0
4321,3
4322,1
4323,1
4324,1
4325,4
4326,0
4327,1
4328,3
4329,1
4330,3
4331,0
4332,1
4333,0
4334,4
4335,4
4336,0
4337,4
4338,2
4339,1
4340,2
4341,2
4342,1
4343,2
4344,4
4345,2
4346,1
4347,0
4348,0
4349,1
4350,2
4351,0
4352,3
4353,0
4354,3
4355,0
4356,2
4357,4
4358,2
4359,4
4360,2
4361,4
4362,1
4363,1
4364,4
4365,3
4366,3
4367,2
4368,4
4369,1
4370,3
4371,0
4372,2
4373,0
4374,1
4375,4
4376,3
4377,3
4378,1
4379,2
4380,1
4381,1
4382,1
4383,1
4384,1
4385,2
4386,4
4387,0
4388,2
4389,0
4390,4
4391,0
4392,4
4393,0
4394,2
4395,3
4396,4
4397,3
4398,1
4399,3
4400,0
4401,1
4402,3
4403,4
4404,3
4405,0
4406,4
4407,3
4408,2
4409,3
4410,1
4411,4
4412,1
4413,4
4414,3
4415,2
4416,2
4417,4
4418,1
4419,4
4420,0
4421,0
4422,1
4423,1
4424,2
4425,3
4426,3
4427,0
4428,0
4429,4
4430,0
4431,3
4432,0
4433,3
4434,4
4435,1
4436,2
4437,3
4438,1
4439,0
4440,2
4441,3
4442,0
4443,2
4444,0
4445,1
4446,4
4447,0
4448,2
4449,4
4450,4
4451,4
4452,1
4453,0
4454,3
4455,2
4456,2
4457,1
4458,3
4459,2
4460,4
4461,1
4462,1
4463,3
4464,3
4465,4
4466,4
4467,4
4468,0
4469,3
4470,4
4471,4
4472,1
4473,0
4474,1
4475,4
4476,2
4477,0
4478,4
4479,1
4480,4
4481,4
4482,2
4483,3
4484,1
4485,1
4486,1
4487,0
4488,0
4489,2
4490,0
4491,0
4492,0
4493,4
4494,3
4495,1
4496,4
4497,1
4498,0
4499,4
4500,3
4501,3
4502,3
4503,3
4504,3
4505,0
4506,1
4507,0
4508,0
4509,1
4510,3
4511,0
4512,2
4513,1
4514,3
4515,0
4516,1
4517,1
4518,1
4519,1
4520,0
4521,0
4522,3
4523,2
4524,0
4525,3
4526,1
4527,2
4528,3
4529,4
4530,4
4531,2
4532,1
4533,4
4534,3
4535,3
4536,4
4537,0
4538,1
4539,1
4540,2
4541,3
4542,1
4543,2
4544,0
4545,4
4546,0
4547,1
4548,3
4549,1
4550,3
4551,4
4552,0
4553,1
4554,4
4555,4
4556,4
4557,2
4558,4
4559,4
4560,2
4561,2
4562,2
4563,1
4564,3
4565,3
4566,1
4567,1
4568,2
4569,2
4570,4
4571,1
4572,4
4573,0
4574,3
4575,2
4576,4
4577,2
4578,2
4579,0
4580,3
4581,1
4582,1
4583,2
4584,3
4585,1
4586,0
4587,4
4588,1
4589,3
4590,0
4591,4
4592,3
4593,0
4594,1
4595,2
4596,4
4597,0
4598,2
4599,3
4600,1
4601,2
4602,3
4603,2
4604,4
4605,2
4606,4
4607,1
4608,1
4609,4
4610,1
4611,1
4612,3
4613,2
4614,2
4615,4
4616,3
4617,3
4618,3
4619,2
4620,0
4621,4
4622,2
4623,2
4624,2
4625,1
4626,0
4627,4
4628,3
4629,2
4630,0
4631,4
4632,2
4633,1
4634,1
4635,1
4636,3
4637,4
4638,0
4639,1
4640,0
4641,3
4642,2
4643,2
4644,1
4645,3
4646,0
4647,4
4648,4
4649,3
4650,0
4651,1
4652,2
4653,2
4654,3
4655,0
4656,3
4657,0
4658,0
4659,1
4660,3
4661,1
4662,1
4663,2
4664,1
4665,1
4666,4
4667,2
4668,2
4669,2
4670,3
4671,3
4672,1
4673,3
4674,2
4675,3
4676,2
4677,2
4678,3
4679,3
4680,0
4681,1
4682,4
4683,3
4684,3
4685,4
4686,4
4687,3
4688,3
4689,1
4690,0
4691,0
4692,2
4693,1
4694,0
4695,4
4696,4
4697,1
4698,4
4699,3
4700,2
4701,3
4702,0
4703,2
4704,2
4705,0
4706,4
4707,3
4708,4
4709,1
4710,1
4711,3
4712,4
4713,1
4714,0
4715,3
4716,3
4717,1
4718,3
4719,2
4720,2
4721,1
4722,0
4723,2
4724,0
4725,3
4726,3
4727,4
4728,1
4729,3
4730,1
4731,3
4732,1
4733,1
4734,2
4735,4
4736,4
4737,4
4738,2
4739,3
4740,4
4741,1
4742,4
4743,1
4744,4
4745,3
4746,2
4747,4
4748,3
4749,0
4750,1
4751,4
4752,0
4753,4
4754,1
4755,3
4756,0
4757,4
4758,1
4759,4
4760,1
4761,0
4762,0
4763,0
4764,3
4765,0
4766,0
4767,4
4768,0
4769,1
4770,4
4771,4
4772,4
4773,3
4774,0
4775,1
4776,2
4777,0
4778,0
4779,1
4780,2
4781,0
4782,3
4783,0
4784,1
4785,0
4786,2
4787,3
4788,0
4789,0
4790,2
4791,4
4792,4
4793,0
4794,2
4795,1
4796,3
4797,2
4798,3
4799,2
4800,4
4801,1
4802,2
4803,1
4804,4
4805,3
4806,0
4807,3
4808,3
4809,2
4810,1
4811,2
4812,3
4813,1
4814,3
4815,0
4816,0
4817,2
4818,3
4819,2
4820,3
4821,1
4822,3
4823,4
4824,3
4825,2
4826,0
4827,3
4828,1
4829,3
4830,0
4831,2
4832,1
4833,0
4834,2
4835,0
4836,2
4837,3
4838,4
4839,3
4840,1
4841,4
4842,0
4843,1
4844,0
4845,1
4846,4
4847,0
4848,0
4849,1
4850,2
4851,4
4852,0
4853,0
4854,0
4855,3
4856,0
4857,2
4858,1
4859,0
4860,0
4861,0
4862,2
4863,3
4864,4
4865,4
4866,0
4867,4
4868,0
4869,0
4870,2
4871,0
4872,0
4873,4
4874,1
4875,0
4876,1
4877,2
4878,4
4879,1
4880,1
4881,3
4882,0
4883,4
4884,4
4885,1
4886,4
4887,4
4888,3
4889,2
4890,2
4891,2
4892,4
4893,2
4894,1
4895,2
4896,0
4897,4
4898,4
4899,1
4900,1
4901,0
4902,0
4903,3
4904,0
4905,1
4906,1
4907,1
4908,2
4909,4
4910,4
4911,2
4912,4
4913,4
4914,4
4915,2
4916,1
4917,2
4918,1
4919,0
4920,3
4921,4
4922,3
4923,4
4924,1
4925,4
4926,4
4927,4
4928,4
4929,1
4930,0
4931,4
4932,3
4933,2
4934,3
4935,1
4936,0
4937,4
4938,1
4939,2
4940,3
4941,1
4942,4
4943,1
4944,3
4945,0
4946,3
4947,0
4948,3
4949,1
4950,3
4951,1
4952,2
4953,0
4954,1
4955,0
4956,2
4957,2
4958,0
4959,1
4960,2
4961,2
4962,4
4963,0
4964,3
4965,1
4966,0
4967,0
4968,0
4969,4
4970,1
4971,1
4972,0
4973,2
4974,0
4975,4
4976,4
4977,1
4978,3
4979,0
4980,3
4981,3
4982,4
4983,3
4984,0
4985,0
4986,2
4987,0
4988,4
4989,1
4990,0
4991,0
4992,2
4993,4
4994,2
4995,1
4996,4
4997,4
4998,4
4999,4
5000,1
5001,2
5002,2
5003,3
5004,4
5005,1
5006,1
5007,0
5008,4
5009,0
5010,4
5011,4
5012,1
5013,1
5014,1
5015,1
5016,3
5017,3
5018,3
5019,0
5020,2
5021,1
5022,0
5023,0
5024,3
5025,2
5026,2
5027,1
5028,1
5029,1
5030,3
5031,0
5032,0
5033,3
5034,1
5035,1
5036,0
5037,1
5038,4
5039,4
5040,0
5041,1
5042,2
5043,1
5044,2
5045,1
5046,4
5047,2
5048,2
5049,1
5050,4
5051,4
5052,0
5053,2
5054,2
5055,1
5056,0
5057,3
5058,3
5059,4
5060,2
5061,1
5062,0
5063,1
5064,3
5065,0
5066,4
5067,0
5068,0
5069,3
5070,3
5071,2
5072,2
5073,0
5074,0
5075,0
5076,4
5077,2
5078,0
5079,4
5080,1
5081,0
5082,3
5083,2
5084,4
5085,2
5086,1
5087,4
5088,0
5089,2
5090,4
5091,3
5092,4
5093,3
5094,3
5095,1
5096,3
5097,3
5098,2
5099,0
5100,4
5101,1
5102,3
5103,3
5104,4
5105,0
5106,3
5107,3
5108,0
5109,1
5110,2
5111,1
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,0
5119,4
5120,3
5121,0
5122,0
5123,2
5124,4
5125,3
5126,4
5127,2
5128,4
5129,2
5130,4
5131,2
5132,0
5133,0
5134,3
5135,4
5136,3
5137,0
5138,1
5139,3
5140,0
5141,1
5142,4
5143,0
5144,0
5145,4
5146,1
5147,3
5148,1
5149,3
5150,0
5151,4
5152,3
5153,3
5154,0
5155,1
5156,4
5157,0
5158,1
5159,1
5160,2
5161,0
5162,0
5163,3
5164,1
5165,2
5166,1
5167,1
5168,0
5169,0
5170,3
5171,1
5172,4
5173,3
5174,4
5175,2
5176,1
5177,4
5178,1
5179,2
5180,1
5181,4
5182,3
5183,2
5184,4
5185,1
5186,1
5187,1
5188,0
5189,0
5190,3
5191,3
5192,0
5193,4
5194,3
5195,0
5196,0
5197,0
5198,0
5199,0
5200,1
5201,1
5202,3
5203,0
5204,3
5205,4
5206,3
5207,3
5208,0
5209,0
5210,2
5211,0
5212,3
5213,1
5214,3
5215,3
5216,3
5217,0
5218,2
5219,1
5220,4
5221,4
5222,0
5223,1
5224,0
5225,2
5226,0
5227,1
5228,2
5229,3
5230,3
5231,0
5232,0
5233,2
5234,0
5235,3
5236,3
5237,2
5238,0
5239,1
5240,3
5241,3
5242,4
5243,0
5244,3
5245,3
5246,1
5247,0
5248,3
5249,3
5250,2
5251,1
5252,3
5253,0
5254,0
5255,0
5256,1
5257,2
5258,3
5259,1
5260,3
5261,0
5262,0
5263,1
5264,0
5265,3
5266,1
5267,2
5268,4
5269,2
5270,2
5271,0
5272,4
5273,4
5274,4
5275,2
5276,0
5277,3
5278,0
5279,3
5280,4
5281,2
5282,1
5283,2
5284,2
5285,3
5286,0
5287,0
5288,4
5289,4
5290,4
5291,3
5292,4
5293,0
5294,1
5295,1
5296,3
5297,4
5298,0
5299,0
5300,2
5301,2
5302,1
5303,4
5304,0
5305,4
5306,1
5307,1
5308,2
5309,2
5310,2
5311,1
5312,1
5313,1
5314,0
5315,1
5316,0
5317,2
5318,3
5319,1
5320,0
5321,4
5322,3
5323,4
5324,3
5325,0
5326,0
5327,1
5328,0
5329,3
5330,0
5331,3
5332,0
5333,3
5334,2
5335,1
5336,3
5337,2
5338,1
5339,0
5340,0
5341,2
5342,1
5343,1
5344,1
5345,1
5346,3
5347,3
5348,2
5349,4
5350,1
5351,0
5352,0
5353,1
5354,2
5355,2
5356,1
5357,1
5358,3
5359,4
5360,4
5361,0
5362,0
5363,4
5364,0
5365,1
5366,0
5367,3
5368,2
5369,1
5370,4
5371,0
5372,0
5373,4
5374,2
5375,1
5376,0
5377,0
5378,4
5379,3
5380,3
5381,2
5382,3
5383,4
5384,2
5385,2
5386,0
5387,2
5388,0
5389,4
5390,3
5391,2
5392,2
5393,0
5394,0
5395,3
5396,4
5397,1
5398,3
5399,3
5400,4
5401,3
5402,3
5403,1
5404,4
5405,2
5406,2
5407,3
5408,2
5409,2
5410,2
5411,3
5412,4
5413,1
5414,2
5415,1
5416,3
5417,2
5418,0
5419,4
5420,1
5421,3
5422,1
5423,3
5424,0
5425,4
5426,0
5427,1
5428,0
5429,3
5430,2
5431,3
5432,0
5433,2
5434,3
5435,0
5436,1
5437,0
5438,3
5439,4
5440,0
5441,0
5442,0
5443,3
5444,4
5445,4
5446,0
5447,3
5448,1
5449,4
5450,4
5451,0
5452,3
5453,3
5454,0
5455,4
5456,1
5457,0
5458,3
5459,4
5460,0
5461,3
5462,0
5463,0
5464,4
5465,4
5466,1
5467,4
5468,0
5469,0
5470,0
5471,3
5472,3
5473,3
5474,0
5475,0
5476,1
5477,3
5478,4
5479,1
5480,0
5481,4
5482,2
5483,0
5484,1
5485,4
5486,4
5487,1
5488,1
5489,3
5490,4
5491,1
5492,4
5493,0
5494,3
5495,4
5496,3
5497,3
5498,1
5499,4
5500,0
5501,4
5502,3
5503,1
5504,4
5505,2
5506,4
5507,4
5508,1
5509,2
5510,4
5511,2
5512,2
5513,0
5514,3
5515,1
5516,3
5517,1
5518,4
5519,2
5520,2
5521,2
5522,3
5523,0
5524,3
5525,4
5526,1
5527,3
5528,4
5529,0
5530,3
5531,0
5532,2
5533,1
5534,2
5535,3
5536,3
5537,1
5538,1
5539,2
5540,2
5541,2
5542,2
5543,0
5544,0
5545,4
5546,0
5547,3
5548,1
5549,2
5550,0
5551,0
5552,3
5553,1
5554,0
5555,1
5556,2
5557,2
5558,3
5559,4
5560,4
5561,3
5562,1
5563,1
5564,3
5565,0
5566,1
5567,3
5568,4
5569,2
5570,2
5571,4
5572,0
5573,0
5574,0
5575,3
5576,1
5577,0
5578,2
5579,1
5580,4
5581,2
5582,2
5583,1
5584,4
5585,2
5586,0
5587,3
5588,0
5589,2
5590,4
5591,3
5592,1
5593,3
5594,3
5595,4
5596,1
5597,2
5598,2
5599,3
5600,3
5601,2
5602,4
5603,1
5604,1
5605,0
5606,2
5607,3
5608,2
5609,3
5610,3
5611,2
5612,2
5613,3
5614,3
5615,3
5616,4
5617,3
5618,3
5619,4
5620,0
5621,1
5622,3
5623,4
5624,0
5625,2
5626,2
5627,2
5628,2
5629,3
5630,3
5631,4
5632,4
5633,2
5634,2
5635,1
5636,4
5637,0
5638,1
5639,3
5640,4
5641,2
5642,4
5643,1
5644,1
5645,2
5646,2
5647,1
5648,3
5649,0
5650,4
5651,3
5652,0
5653,4
5654,2
5655,2
5656,1
5657,4
5658,3
5659,4
5660,4
5661,4
5662,1
5663,1
5664,2
5665,0
5666,2
5667,1
5668,2
5669,1
5670,1
5671,1
5672,1
5673,2
5674,3
5675,1
5676,3
5677,2
5678,0
5679,4
5680,4
5681,0
5682,4
5683,0
5684,3
5685,0
5686,2
5687,1
5688,2
5689,1
5690,2
5691,1
5692,3
5693,1
5694,0
5695,2
5696,1
5697,1
5698,1
5699,2
5700,4
5701,1
5702,2
5703,1
5704,1
5705,4
5706,2
5707,0
5708,3
5709,4
5710,1
5711,3
5712,2
5713,2
5714,2
5715,0
5716,0
5717,4
5718,3
5719,2
5720,1
5721,4
5722,0
5723,0
5724,0
5725,0
5726,4
5727,1
5728,4
5729,1
5730,1
5731,3
5732,4
5733,2
5734,1
5735,3
5736,1
5737,1
5738,4
5739,3
5740,1
5741,0
5742,4
5743,0
5744,0
5745,0
5746,1
5747,1
5748,2
5749,3
5750,3
5751,2
5752,2
5753,4
5754,0
5755,2
5756,2
5757,3
5758,0
5759,0
5760,1
5761,4
5762,4
5763,0
5764,3
5765,0
5766,4
5767,4
5768,0
5769,3
5770,1
5771,1
5772,4
5773,1
5774,3
5775,0
5776,3
5777,2
5778,3
5779,1
5780,2
5781,2
5782,0
5783,2
5784,3
5785,2
5786,2
5787,1
5788,2
5789,1
5790,3
5791,4
5792,2
5793,0
5794,1
5795,3
5796,0
